% YYYY MM DD, North, East Vert, sigmas, all in mm
2005 05 05 -10.43  -65.32  7.64  1.33  1.2  4.76
2005 05 06 -10.45  -63.45  13.36  1.47  1.31  5.21
2005 05 07 -9.15  -66.96  21.76  1.63  1.48  5.77
2005 05 08 -10.19  -65  13.39  1.44  1.32  5.12
2005 05 09 -10.68  -64  11.84  1.38  1.26  4.99
2005 05 10 -8.92  -62.13  16.86  1.54  1.38  5.52
2005 05 11 -10.39  -62.36  9.14  1.55  1.41  5.55
2005 05 12 -9.15  -62.31  9.36  1.39  1.26  4.94
2005 05 13 -10.47  -62.86  10.45  1.45  1.32  5.23
2005 05 14 -10.47  -62.45  5.28  1.3  1.2  4.83
2005 05 15 -9.82  -59.16  0.19  1.37  1.26  5.09
2005 05 16 -10.52  -61.65  11.03  1.39  1.26  5.04
2005 05 17 -9.26  -62.86  11.87  1.54  1.4  5.56
2005 05 18 -9.62  -59.43  9.98  1.71  1.53  5.96
2005 05 19 -10.9  -61.9  4.19  1.35  1.23  4.9
2005 05 20 -10.74  -65.37  6.14  1.55  1.41  5.6
2005 05 21 -10.77  -62.06  13.89  1.63  1.47  5.85
2005 05 22 -11.88  -61.32  11.19  1.47  1.33  5.3
2005 05 23 -14.31  -60.71  14.78  1.61  1.45  5.77
2005 05 24 -11.65  -63.73  12.25  1.68  1.52  5.96
2005 05 25 -11.11  -61.4  10.99  1.51  1.37  5.48
2005 05 26 -10.96  -61.33  13.91  1.35  1.26  4.83
2005 05 27 -11.99  -60.79  16.89  1.4  1.27  5.1
2005 05 28 -10.89  -62.15  19.13  1.48  1.34  5.36
2005 05 29 -10.05  -61.05  12.31  1.44  1.31  5.14
2005 05 30 -9.63  -61.8  7.38  1.51  1.37  5.43
2005 05 31 -11.06  -61.19  9.98  1.53  1.41  5.46
2005 06 01 -11.33  -59.54  12.76  1.6  1.43  5.6
2005 06 02 -11.05  -61.53  16.73  1.53  1.36  5.48
2005 06 03 -9.15  -61.9  9.11  1.6  1.43  5.69
2005 06 04 -10.89  -63.44  10.46  1.41  1.26  5.05
2005 06 05 -12.02  -63.69  15.27  1.47  1.33  5.25
2005 06 06 -10.46  -63.71  16.9  1.51  1.35  5.38
2005 06 07 -10.31  -62.8  20.58  1.47  1.31  5.28
2005 06 08 -8.52  -64.04  19.34  1.35  1.21  4.79
2005 06 09 -9.13  -61.61  21.6  1.49  1.33  5.3
2005 06 10 -8.95  -62.34  16.38  1.47  1.33  5.27
2005 06 11 -9.07  -59.42  20.11  1.36  1.24  4.93
2005 06 12 -10.08  -65.56  16.12  1.55  1.43  5.6
2005 06 13 -9.32  -64.34  13.52  1.56  1.41  5.6
2005 06 14 -7.78  -62.04  12.71  1.41  1.25  5.01
2005 06 15 -7.6  -64.35  19.71  1.5  1.34  5.36
2005 06 16 -7.92  -62.78  14.19  1.72  1.5  5.95
2005 06 17 -8.99  -63.08  13.48  1.58  1.41  5.66
2005 06 18 -8.4  -62.49  21.43  1.51  1.34  5.36
2005 06 19 -9.43  -62.41  20.18  1.68  1.53  5.81
2005 06 20 -9.24  -62.53  20.64  1.72  1.51  6.01
2005 06 21 -8.08  -62.68  13.71  1.52  1.34  5.29
2005 06 22 -8.78  -64.99  20.4  1.5  1.34  5.28
2005 06 23 -10.51  -61.23  19.75  1.6  1.43  5.63
2005 06 24 -8.78  -60.74  18.35  1.62  1.44  5.64
2005 06 25 -9.04  -60.17  19.33  1.73  1.52  5.93
2005 06 26 -9.82  -61.08  21.84  1.72  1.51  6.01
2005 06 27 -8.98  -60.53  15.78  1.42  1.25  5.06
2005 06 28 -8.47  -62.55  18.25  1.47  1.28  5.11
2005 06 29 -7.67  -62.38  14.22  1.66  1.48  5.85
2005 06 30 -8.5  -63.99  10.31  1.53  1.35  5.4
2005 07 01 -11.46  -63.59  29.43  1.61  1.42  5.62
2005 07 02 -9.46  -65.81  19.15  1.61  1.36  5.62
2005 07 03 -7.72  -64.86  16.01  1.7  1.5  5.93
2005 07 04 -8.61  -64.67  10.77  1.6  1.43  5.61
2005 07 05 -8.38  -61.41  19.79  1.59  1.42  5.62
2005 07 06 -8.56  -62.48  7.89  1.43  1.26  5.06
2005 07 07 -8.36  -62.6  15.34  1.41  1.25  4.96
2005 07 08 -7.7  -63.96  12.75  1.43  1.27  5.11
2005 07 09 -9.51  -64.6  15.26  1.5  1.33  5.33
2005 07 10 -11.16  -63.24  19.5  1.37  1.23  4.96
2005 07 11 -7.92  -63.97  6.66  1.52  1.35  5.4
2005 07 12 -8.3  -65.65  5.7  1.55  1.38  5.54
2005 07 13 -10.38  -63.52  11.28  1.61  1.42  5.65
2005 07 14 -9.14  -62.83  15.52  1.57  1.41  5.54
2005 07 15 -9.15  -67.29  9.82  1.69  1.51  5.96
2005 07 16 -9.83  -63.51  16.54  1.53  1.35  5.35
2005 07 17 -9.35  -65.51  10.14  1.64  1.45  5.8
2005 07 18 -9.01  -63.27  11.07  1.37  1.22  4.97
2005 07 19 -9.48  -63.18  18.28  1.36  1.18  4.88
2005 07 20 -10.15  -64.87  20.87  1.5  1.32  5.26
2005 07 21 -10.12  -62.27  9.77  1.47  1.31  5.19
2005 07 22 -9.29  -64.06  12.45  1.57  1.38  5.5
2005 07 23 -11.01  -61.24  24.1  1.62  1.43  5.66
2005 07 24 -9.78  -66.37  13.46  1.44  1.3  5.11
2005 07 25 -10.54  -66.68  17.56  1.5  1.35  5.29
2005 07 26 -9.68  -67.58  10.76  1.63  1.48  5.71
2005 07 27 -10.79  -66.6  11.22  1.4  1.23  4.98
2005 07 28 -8.82  -60.28  11.11  1.48  1.31  5.3
2005 07 29 -9.16  -64.42  17.02  1.39  1.22  4.93
2005 07 30 -8.73  -65.2  14.7  1.46  1.3  5.15
2005 07 31 -7.93  -64.82  15.25  1.56  1.4  5.42
2005 08 01 -8.02  -65.21  12.04  1.49  1.33  5.24
2005 08 02 -9.65  -63.64  20.75  1.65  1.48  5.67
2005 08 03 -9.14  -65.51  23.36  1.52  1.34  5.35
2005 08 04 -6.99  -65.02  10.3  1.46  1.24  5.18
2005 08 05 -6.14  -64.2  15.73  1.44  1.27  5.15
2005 08 06 -7.91  -64.93  10.43  1.42  1.26  5.08
2005 08 07 -7.63  -65.32  13.72  1.46  1.25  5.17
2005 08 08 -8.34  -64.62  18.25  1.37  1.21  4.88
2005 08 09 -8  -64.92  19.1  1.36  1.2  4.86
2005 08 10 -7.42  -65.75  17.31  1.48  1.3  5.26
2005 08 11 -8.55  -65.42  17.81  1.63  1.44  5.67
2005 08 12 -8.68  -65.81  17.42  1.42  1.26  5.03
2005 08 13 -6.63  -64.8  11.82  1.44  1.27  5.04
2005 08 14 -7.43  -63.85  10.51  1.49  1.3  5.22
2005 08 15 -8.01  -62.91  10.65  1.54  1.35  5.41
2005 08 16 -7.26  -62.13  18.29  1.48  1.32  5.25
2005 08 17 -9.41  -58.1  8.75  1.69  1.5  5.96
2005 08 18 -7.14  -63.97  22.74  1.69  1.5  5.91
2005 08 19 -8.91  -71.66  43.04  1.61  1.42  5.59
2005 08 20 -6.25  -64.18  15.72  1.49  1.31  5.23
2005 08 21 -6.14  -62.12  16.27  1.45  1.25  5.16
2005 08 22 -6  -63.98  23.46  1.54  1.37  5.41
2005 08 23 -4.67  -65.36  11.84  1.61  1.43  5.64
2005 08 24 -5.01  -62.96  21.83  1.55  1.37  5.37
2005 08 25 -9.33  -62.25  11  1.56  1.37  5.6
2005 08 26 -7.72  -64.26  21.03  1.67  1.49  5.83
2005 08 27 -6.47  -64.59  14.98  1.48  1.29  5.13
2005 08 28 -7.29  -65.8  17.18  1.44  1.26  5.04
2005 08 29 -6.27  -64.6  19.53  1.34  1.18  4.76
2005 08 30 -5.39  -67.07  23.58  1.49  1.3  5.22
2005 08 31 -6.67  -66.18  22.06  1.48  1.31  5.23
2005 09 01 -4.99  -67.71  14.63  1.33  1.18  4.75
2005 09 02 -7.28  -65.3  17.69  1.52  1.35  5.46
2005 09 03 -7.78  -65.66  12.19  1.43  1.27  5.03
2005 09 04 -8.37  -65.4  15.14  1.35  1.2  4.82
2005 09 05 -5.88  -67  16.96  1.56  1.41  5.58
2005 09 06 -6.91  -66.1  13.79  1.62  1.46  5.76
2005 09 07 -6.65  -65.23  14.22  1.5  1.34  5.3
2005 09 08 -8.07  -64.52  17.18  1.41  1.24  4.96
2005 09 09 -10.08  -63.77  21.34  1.65  1.44  5.77
2005 09 10 -6.22  -69.3  24.81  1.75  1.48  6.08
2005 09 11 -7.75  -63.38  19.6  1.5  1.32  5.21
2005 09 12 -7.01  -64.01  22.35  1.52  1.37  5.39
2005 09 13 -6.3  -63.94  15.87  1.44  1.28  5.09
2005 09 14 -5.94  -64.42  12.9  1.46  1.29  5.1
2005 09 15 -7.41  -64.04  14.94  1.37  1.18  4.83
2005 09 16 -6.57  -64.54  10.54  1.37  1.21  4.79
2005 09 17 -5.94  -66.11  20.15  1.41  1.29  5.09
2005 09 18 -6.5  -65.1  15.13  1.37  1.19  4.89
2005 09 19 -6.29  -63.9  16.25  1.52  1.39  5.44
2005 09 20 -6.26  -64.53  14.64  1.34  1.22  4.79
2005 09 21 -6.81  -63.75  20.87  1.57  1.46  5.62
2005 09 22 -4.51  -66.03  16.8  1.59  1.44  5.68
2005 09 23 -5.89  -62.13  18.44  1.56  1.41  5.54
2005 09 24 -4.66  -62.71  26.02  1.56  1.41  5.48
2005 09 25 -6.28  -65.36  24.13  1.42  1.27  5
2005 09 26 -6.92  -62.95  15.45  1.46  1.32  5.22
2005 09 27 -7.33  -60.7  27.02  1.63  1.47  5.89
2005 09 28 -2.98  -64.78  18.86  1.6  1.42  5.73
2005 09 29 -3.28  -62.96  9.51  1.37  1.21  4.96
2005 09 30 -6.33  -65.05  23.77  1.43  1.27  5.14
2005 10 01 -5.56  -67.45  20.58  1.33  1.17  4.83
2005 10 02 -5.3  -66.18  29.54  1.6  1.42  5.72
2005 10 03 -4.62  -57.9  30.63  1.45  1.27  5.29
2005 10 04 -5.19  -62.35  22.68  1.59  1.42  5.6
2005 10 05 -2.04  -63.88  13.34  1.71  1.52  6.08
2005 10 06 -3.45  -63.58  20.36  1.28  1.17  4.64
2005 10 07 -4.69  -63.46  21.16  1.25  1.15  4.49
2005 10 08 -5.3  -62.31  26.71  1.32  1.19  4.76
2005 10 09 -4.02  -63.95  28.36  1.35  1.24  4.88
2005 10 10 -6.25  -65.69  18.49  1.36  1.23  4.85
2005 10 11 -3.59  -63.3  20.6  1.19  1.08  4.28
2005 10 12 -3.02  -64.56  20.91  1.23  1.1  4.41
2005 10 13 -3.9  -64.78  25.21  1.3  1.2  4.74
2005 10 14 -5.01  -65.27  24.59  1.21  1.1  4.34
2005 10 15 -2.8  -64.28  27.27  1.42  1.29  5.21
2005 10 16 -3.59  -62.9  24.27  1.37  1.23  4.99
2005 10 17 -5.1  -65.46  26.33  1.38  1.24  4.95
2005 10 18 -3.37  -66.9  26.53  1.4  1.27  5.06
2005 10 19 -2.45  -66.07  26.05  1.37  1.25  5.02
2005 10 20 -2.63  -66.42  23.07  1.46  1.3  5.34
2005 10 21 -2.79  -67.14  14.75  1.38  1.31  5
2005 10 22 -2.25  -63.55  18.19  1.28  1.15  4.59
2005 10 23 -2.45  -64.47  18.26  1.34  1.21  4.84
2005 10 24 -3.29  -65.08  20.34  1.31  1.17  4.72
2005 10 25 -5.81  -64.63  17.54  1.19  1.07  4.3
2005 10 26 -3.65  -67.21  21.74  1.28  1.14  4.64
2005 10 27 -3.1  -65.06  23.75  1.31  1.18  4.69
2005 10 28 -3.09  -64.59  23.15  1.32  1.19  4.74
2005 10 29 -3.91  -67.54  22.1  1.39  1.23  4.97
2005 10 30 -4.73  -65.61  17.14  1.51  1.38  5.45
2005 10 31 -4.01  -66.59  13.81  1.42  1.33  5.07
2005 11 01 -4.48  -65.94  22.35  1.35  1.24  4.85
2005 11 02 -4.48  -66.89  29.45  1.46  1.35  5.24
2005 11 03 -2.74  -70.91  25.15  1.74  1.57  6.17
2005 11 04 -4.14  -66.13  36.84  1.49  1.36  5.37
2005 11 05 -1.87  -68.64  28.7  1.63  1.49  5.85
2005 11 06 -4.59  -61.61  51.39  1.8  1.65  6.41
2005 11 07 0.04  -65.82  20.44  1.57  1.45  5.75
2005 11 08 -2.19  -69.26  36.41  1.61  1.51  5.97
2005 11 09 -1.83  -65.49  32.08  1.64  1.47  5.91
2005 11 10 -0.75  -69.2  19.67  1.4  1.26  5.09
2005 11 11 -2.14  -67.43  22.51  1.43  1.3  5.16
2005 11 12 -2.1  -67.49  28.08  1.73  1.56  6.24
2005 11 13 -1.22  -67.21  23.04  1.48  1.35  5.33
2005 11 14 -1.75  -68.46  23.34  1.69  1.5  5.98
2005 11 15 0.14  -68.18  17.46  1.46  1.31  5.28
2005 11 16 -1.97  -67.27  16.83  1.36  1.21  4.89
2005 11 17 -0.52  -64.76  20.16  1.46  1.3  5.29
2005 11 18 -1.94  -65.97  17.27  1.25  1.12  4.54
2005 11 19 -1.19  -68.95  16.34  1.37  1.22  5
2005 11 20 -3.28  -65.57  16.24  1.24  1.11  4.42
2005 11 21 -2.94  -65.14  14.82  1.24  1.11  4.41
2005 11 22 -2.42  -67.15  18.55  1.28  1.13  4.62
2005 11 23 -4.24  -66.12  16.96  1.21  1.07  4.26
2005 11 24 -4.59  -65.35  15.59  1.19  1.06  4.23
2005 11 25 -4.46  -65.18  16.57  1.2  1.06  4.26
2005 11 26 -5.56  -64.1  21.79  1.49  1.33  5.29
2005 11 27 -4.52  -64.99  17.41  1.37  1.2  4.78
2005 11 28 -3.01  -66.31  21.14  1.23  1.07  4.33
2005 11 29 -3.66  -66.2  13.94  1.36  1.18  4.72
2005 11 30 -4.08  -67.07  25.36  1.5  1.32  5.28
2005 12 01 -3.93  -63.46  22.15  1.41  1.22  4.97
2005 12 02 -4.74  -71.3  34.23  1.74  1.52  5.95
2005 12 03 -3.67  -66.9  18.8  1.42  1.24  5.03
2005 12 04 -3.86  -65.59  14.92  1.36  1.18  4.83
2005 12 05 -7.04  -68.54  13.11  1.45  1.26  5.04
2005 12 06 -5.79  -67.55  5.69  1.54  1.34  5.36
2005 12 07 -4.23  -64.5  2.33  1.17  1.04  4.15
2005 12 08 -3.75  -64.8  6.65  1.2  1.04  4.31
2005 12 09 -5.54  -64.25  8.64  1.18  1.03  4.22
2005 12 10 -5.37  -66.01  7.54  1.29  1.12  4.57
2005 12 11 -6.09  -65.38  12.6  1.21  1.05  4.27
2005 12 12 -5.84  -65.02  14  1.19  1.03  4.19
2005 12 13 -6.38  -67.52  23.82  1.42  1.23  4.94
2005 12 14 -6.02  -64.77  15.8  1.44  1.24  5.04
2005 12 15 -5.93  -65.51  12.46  1.27  1.11  4.55
2005 12 16 -4.03  -64.53  15.99  1.26  1.1  4.48
2005 12 17 -4.18  -63.94  11.53  1.22  1.06  4.39
2005 12 18 -5.69  -63.48  13.63  1.23  1.06  4.39
2005 12 19 -5.45  -63.81  8.94  1.29  1.12  4.6
2005 12 20 -6.2  -64.44  13.01  1.26  1.1  4.64
2005 12 21 -7.24  -64.84  10.07  1.33  1.16  4.82
2005 12 22 -5.5  -66.03  13.03  1.6  1.42  5.62
2005 12 23 -6.61  -65.5  14.98  1.63  1.42  5.9
2005 12 24 -8.12  -66.4  10.71  1.34  1.16  4.85
2005 12 25 -5.51  -63.04  11.38  1.29  1.12  4.68
2005 12 26 -6.27  -63.88  23.77  1.47  1.25  5.26
2005 12 27 -6.38  -65.44  17.4  1.51  1.27  5.38
2005 12 28 -5.66  -62.72  20.14  1.48  1.25  5.32
2005 12 29 -4.64  -65.46  19.74  1.65  1.39  5.95
2005 12 30 -5.2  -62.79  13.49  1.61  1.37  5.79
2005 12 31 -4.25  -69.12  26.69  1.76  1.48  6.21
2006 01 01 -2.77  -67.37  27.51  1.5  1.28  5.4
2006 01 02 -2.68  -68.35  14.99  1.54  1.31  5.55
2006 01 03 -6.87  -64.83  7.26  1.8  1.46  6.39
2006 01 04 -4.34  -67.28  11.88  1.55  1.3  5.46
2006 01 05 -5.24  -66.07  9.56  1.32  1.11  4.7
2006 01 06 -8.38  -60.56  24.68  1.44  1.19  5.14
2006 01 07 -5.08  -64.06  29.9  1.42  1.19  5.13
2006 01 08 -6.48  -70.76  15.21  1.67  1.41  6.01
2006 01 09 -7.68  -66.03  11.49  1.45  1.21  5.05
2006 01 10 -6.34  -65.13  12.35  1.34  1.11  4.79
2006 01 11 -6.24  -67.02  23.33  1.53  1.28  5.33
2006 01 12 -5.16  -65.71  27.5  1.47  1.2  5.07
2006 01 13 -6.59  -62.48  0.56  1.83  1.58  6.34
2006 01 14 -5.24  -63.21  17.88  1.36  1.16  4.89
2006 01 15 -5.7  -64.14  4.98  2.33  1.98  7.75
2006 01 16 -5.46  -65.11  13.45  1.32  1.11  4.62
2006 01 17 -8.3  -63.38  19.39  1.33  1.11  4.59
2006 01 18 -9.16  -66.62  17.65  1.64  1.38  5.77
2006 01 19 -7.19  -64.97  14.58  1.35  1.16  4.72
2006 01 20 -6.53  -65.04  14.79  1.09  1  3.81
2006 01 21 -5.11  -65.68  11.56  1.22  1.01  4.25
2006 01 22 -6.9  -65.72  11.62  1.18  0.97  4.15
2006 01 23 -7.07  -65.65  15.51  1.26  1.05  4.45
2006 01 24 -6.36  -66.42  15.98  1.2  1  4.28
2006 01 25 -6.91  -65.41  14.99  1.16  0.99  4.12
2006 01 26 -9.44  -67.31  17.7  1.4  1.3  5.09
2006 01 27 -7.89  -62.64  16.84  1.27  1.09  4.49
2006 01 28 -7  -64.64  17.34  1.19  1.02  4.28
2006 01 29 -7.38  -63.59  18.02  1.47  1.25  5.18
2006 01 30 -7.27  -64.35  11.64  1.29  1.09  4.58
2006 01 31 -8.87  -64.94  22.11  1.46  1.23  5.13
2006 02 01 -7.51  -64.44  16.78  1.45  1.24  5.08
2006 02 02 -7.66  -67.01  18.61  1.4  1.21  5.01
2006 02 03 -8.45  -63.53  18.39  1.38  1.18  4.85
2006 02 04 -7.24  -59.69  10.63  1.43  1.21  5.23
2006 02 05 -8.03  -64.32  10.54  1.49  1.22  5.25
2006 02 06 -7.69  -60.84  8.89  1.24  1.06  4.45
2006 02 07 -8.74  -60.83  9.17  1.33  1.14  4.78
2006 02 08 -8.3  -59.63  7.76  1.32  1.14  4.73
2006 02 09 -7.41  -59.32  17.35  1.39  1.21  4.97
2006 02 10 -7.65  -62.97  10.89  1.27  1.14  4.5
2006 02 11 -8.01  -60.55  8.38  1.05  0.91  3.75
2006 02 12 -6.84  -60.46  6.05  1.76  1.62  6.16
2006 02 13 -9.06  -61.73  11.29  1.25  1.08  4.37
2006 02 14 -9.39  -63.83  14.3  1.45  1.24  5.15
2006 02 15 -8.53  -61.6  12.95  1.31  1.13  4.6
2006 02 16 -8.8  -62.94  12.69  1.15  0.98  4.03
2006 02 17 -9.13  -62.05  8.37  1.1  0.97  3.99
2006 02 18 -8.73  -61.4  10.3  1.12  1  4.05
2006 02 19 -8.91  -61.76  10.32  1.12  0.99  4.06
2006 02 20 -8.93  -61.98  13.58  1.26  1.1  4.48
2006 02 21 -7.96  -64.34  16.71  1.44  1.26  5.08
2006 02 22 -8.84  -61.3  16.51  1.52  1.3  5.44
2006 02 23 -8.2  -62.18  22.01  1.45  1.26  5.19
2006 02 24 -7.68  -64.86  5.84  1.35  1.18  4.79
2006 02 25 -10.19  -64.02  7.82  1.29  1.13  4.59
2006 02 26 -7.28  -60.99  9.22  1.31  1.14  4.65
2006 02 27 -9.22  -64.23  10.7  1.32  1.17  4.69
2006 02 28 -9.48  -61.42  21.04  1.49  1.32  5.32
2006 03 01 -10.5  -69.64  11.74  1.64  1.45  5.66
2006 03 02 -9.17  -62.76  7.5  1.34  1.2  4.77
2006 03 03 -9.27  -62.76  8.14  1.28  1.14  4.51
2006 03 04 -9.52  -63.27  14.4  1.3  1.18  4.64
2006 03 05 -11.29  -64.37  9.04  1.35  1.21  4.81
2006 03 06 -8.61  -62.57  9.27  1.21  1.07  4.31
2006 03 07 -10.24  -63.15  7.95  1.36  1.2  4.88
2006 03 08 -9.39  -64.32  10.02  1.26  1.12  4.54
2006 03 09 -9.86  -63.47  10.76  1.17  1.05  4.26
2006 03 10 -9.6  -63.46  14.62  1.2  1.07  4.28
2006 03 11 -9.85  -63.27  10.99  1.18  1.06  4.31
2006 03 12 -9.15  -65.3  17.6  1.21  1.06  4.2
2006 03 13 -10.37  -66.17  10.32  1.11  0.99  3.89
2006 03 14 -9.74  -65.14  3.54  1.52  1.32  5.42
2006 03 15 -8.83  -64.85  17.2  1.39  1.24  4.79
2006 03 16 -9.15  -64.28  9.2  1.56  1.36  5.36
2006 03 17 -9.42  -64.72  11.67  1.27  1.15  4.45
2006 03 18 -9.08  -65.08  10.52  1.34  1.21  4.62
2006 03 19 -10.65  -66.07  10.69  1.45  1.28  5
2006 03 20 -8.68  -63.05  10.71  1.15  1.04  4
2006 03 21 -8.99  -63.4  9.81  1.07  0.97  3.79
2006 03 22 -7.67  -63.4  11.83  1.17  1.04  4.08
2006 03 23 -9.47  -64.06  6.47  1.22  1.09  4.2
2006 03 24 -10.3  -62.99  4.12  1.25  1.12  4.4
2006 03 25 -9.86  -62.73  5.06  1.3  1.16  4.51
2006 03 26 -9.77  -61.93  15.52  1.65  1.45  5.61
2006 03 27 -9.63  -63.23  6.35  1.4  1.26  4.82
2006 03 28 -11.01  -62.59  7.62  1.38  1.24  5.05
2006 03 29 -9.97  -65.56  10.42  1.39  1.24  4.82
2006 03 30 -8.7  -67.07  10.94  1.45  1.28  5
2006 03 31 -10.71  -65.19  11.45  1.32  1.16  4.59
2006 04 01 -11.31  -65.44  13.85  1.27  1.12  4.46
2006 04 02 -8.64  -61.09  12.13  2.47  2.25  8.9
2006 04 03 -8.4  -65.22  6.4  1.27  1.11  4.42
2006 04 04 -9.64  -66.87  10.34  1.39  1.21  4.8
2006 04 05 -8.22  -64.07  9.69  1.42  1.25  4.93
2006 04 06 -7.86  -67.17  14.36  1.57  1.36  5.25
2006 04 07 -9.4  -66.76  9.16  1.35  1.2  4.67
2006 04 08 -8.38  -66.58  9.91  1.25  1.12  4.35
2006 04 09 -8.74  -63  12.09  1.32  1.2  4.56
2006 04 10 -9.68  -63.98  21.96  1.32  1.17  4.57
2006 04 11 -7.79  -61.59  6.55  2.35  2.14  8.52
2006 04 12 -7.65  -67.15  4.64  1.39  1.22  4.74
2006 04 13 -8.52  -65.25  13.76  1.41  1.25  4.82
2006 04 14 -8.23  -64.45  16.47  1.39  1.24  4.83
2006 04 15 -8.09  -65.82  14.81  1.51  1.33  5.16
2006 04 16 -9.85  -64.16  12.09  1.54  1.35  5.2
2006 04 17 -9.78  -63.71  16.42  1.43  1.27  4.84
2006 04 18 -9.31  -65.93  18.99  1.44  1.27  4.9
2006 04 19 -9.86  -63.58  11.62  1.35  1.2  4.59
2006 04 20 -10.03  -64.79  13.72  1.2  1.09  4.1
2006 04 21 -11.7  -64.85  11.81  1.29  1.14  4.41
2006 04 22 -9.88  -62.98  19.46  1.26  1.14  4.34
2006 04 23 -6.83  -59.2  10.31  2.34  2.25  8.36
2006 04 24 -7.97  -66.16  16.67  1.32  1.2  4.49
2006 04 25 -9.54  -65.31  12.8  1.19  1.08  4.11
2006 04 26 -8.9  -65.71  19.81  1.37  1.24  4.61
2006 04 27 -9.24  -63.76  13.47  1.36  1.22  4.63
2006 04 28 -8.37  -65.68  13.98  1.33  1.24  4.57
2006 04 29 -9.36  -64.3  9.62  1.28  1.16  4.39
2006 04 30 -9.79  -62.98  13.88  1.41  1.26  4.85
2006 05 01 -10.19  -64.17  5.67  1.64  1.45  5.47
2006 05 02 -9.12  -58.64  26.71  1.67  1.47  5.56
2006 05 03 -10.86  -64.43  22.27  1.49  1.32  5.01
2006 05 04 -9.99  -63.22  11.5  1.37  1.23  4.68
2006 05 05 -9.88  -63.62  11.93  1.31  1.17  4.49
2006 05 06 -9.75  -63.8  12.68  1.3  1.16  4.44
2006 05 07 -10.47  -63.31  11.81  1.51  1.35  5.11
2006 05 08 -9.16  -65.27  9.78  1.62  1.42  5.35
2006 05 09 -10.46  -64.44  20.58  1.69  1.47  5.55
2006 05 10 -10.18  -66.56  14.85  1.38  1.21  4.63
2006 05 11 -10.83  -64.19  13.4  1.24  1.11  4.29
2006 05 12 -12.24  -64.6  21.76  1.4  1.24  4.72
2006 05 13 -10.19  -65.14  17.92  1.48  1.31  4.97
2006 05 14 -9.27  -64.35  14.5  1.42  1.25  4.76
2006 05 15 -9.75  -65.4  20.49  1.29  1.14  4.4
2006 05 16 -9.52  -64.38  22.35  1.33  1.17  4.56
2006 05 17 -9.42  -64.77  17.28  1.45  1.26  4.93
2006 05 18 -10.84  -66.06  18.33  1.51  1.32  5.11
2006 05 19 -10.01  -65.66  22.18  1.53  1.32  5.16
2006 05 20 -11.65  -63.08  20.31  1.67  1.41  5.63
2006 05 21 -8.61  -63.59  23.55  1.68  1.43  5.65
2006 05 22 -10.42  -61.62  24.1  1.66  1.41  5.61
2006 05 23 -12.07  -66.49  21.41  1.68  1.49  5.63
2006 05 24 -8.74  -65.28  12.43  1.66  1.42  5.55
2006 05 25 -9.06  -64.21  24.41  1.52  1.27  5.21
2006 05 26 -8.5  -64.19  25.86  1.74  1.44  5.89
2006 05 27 -9.74  -64.25  32.7  1.55  1.31  5.25
2006 05 28 -11.14  -66.72  30.13  1.43  1.21  4.86
2006 05 29 -8.89  -65.41  22.41  1.62  1.36  5.46
2006 05 30 -10.27  -63.91  22.51  1.52  1.29  5.14
2006 05 31 -7.37  -66.4  23.72  1.57  1.34  5.28
2006 06 01 -10.44  -64.4  15.8  1.43  1.21  4.92
2006 06 02 -9.22  -65.76  16.94  1.49  1.28  5.03
2006 06 03 -11.54  -66.19  22.84  1.54  1.27  5.29
2006 06 04 -9.34  -66.07  19.79  1.5  1.27  5.09
2006 06 05 -9.67  -67.73  21.85  1.61  1.36  5.52
2006 06 06 -7.88  -64.97  21.87  1.71  1.46  5.78
2006 06 07 -10.05  -65.83  24.91  1.85  1.55  6.16
2006 06 08 -10.3  -65.13  29.78  1.6  1.35  5.39
2006 06 09 -9  -65.99  33.17  1.74  1.46  5.81
2006 06 10 -9.76  -63.31  35.63  1.76  1.48  5.88
2006 06 11 -9.2  -63.81  28.43  1.55  1.34  5.2
2006 06 12 -9.34  -62.5  24.9  1.71  1.44  5.71
2006 06 13 -10.49  -63.74  22.37  1.75  1.47  5.88
2006 06 14 -11.72  -64.41  25.94  1.59  1.33  5.31
2006 06 15 -10.08  -65.56  19.87  1.49  1.25  5.06
2006 06 16 -9.29  -65.09  15.58  1.58  1.33  5.36
2006 06 17 -9.1  -63.1  19.85  1.47  1.23  4.93
2006 06 18 -9.99  -66.28  24.19  1.6  1.35  5.41
2006 06 19 -10.53  -63.58  13.69  1.57  1.34  5.37
2006 06 20 -9.04  -61.85  17.95  1.69  1.44  5.68
2006 06 21 -10.39  -66.05  17.96  1.52  1.29  5.19
2006 06 22 -11.33  -63.38  20.29  1.74  1.48  5.87
2006 06 23 -10.47  -64.78  18.19  1.51  1.3  5.17
2006 06 24 -11.1  -64.09  18.4  1.6  1.37  5.49
2006 06 25 -9.08  -63.54  17.01  1.43  1.24  4.93
2006 06 26 -10.77  -63.01  17.78  1.62  1.39  5.55
2006 06 27 -9.41  -64.65  14.07  1.4  1.21  4.84
2006 06 28 -8.24  -65.33  10.05  1.47  1.24  5.05
2006 06 29 -10.39  -65.24  14.1  1.5  1.32  5.11
2006 06 30 -10.47  -67  19.71  1.55  1.32  5.29
2006 07 01 -9.92  -67.36  22.32  1.62  1.35  5.41
2006 07 02 -12.67  -65.04  18.22  1.81  1.53  6
