% YYYY MM DD, North, East Vert, sigmas, all in mm
2008 06 29 -8.39  -57.82  2.82  1.49  1.3  5.64
2008 06 30 -7.05  -55.22  5.43  1.56  1.36  5.93
2008 07 01 -7.23  -56.19  4.2  1.59  1.38  6.03
2008 07 02 -7.62  -59.68  8.44  1.51  1.32  5.7
2008 07 03 -8.48  -58.17  10.91  1.45  1.27  5.46
2008 07 04 -9.47  -55.86  -2.27  1.58  1.37  5.96
2008 07 05 -9.05  -58.2  7.77  1.55  1.33  5.81
2008 07 06 -7.65  -59.6  1.94  1.56  1.37  5.86
2008 07 07 -7.63  -59.75  5.04  1.5  1.3  5.59
2008 07 08 -7.97  -57.7  2.69  1.5  1.3  5.62
2008 07 09 -9.29  -59.96  -2.13  1.72  1.48  6.46
2008 07 10 -8.29  -58  -0.24  1.61  1.39  6.17
2008 07 11 -7.91  -58.7  3.8  1.64  1.4  6.17
2008 07 12 -8.95  -58.03  7.26  1.45  1.25  5.34
2008 07 13 -9.8  -57.66  2.27  1.45  1.25  5.44
2008 07 14 -10.59  -56.86  2.27  1.47  1.26  5.53
2008 07 15 -10.11  -57.98  7.1  1.4  1.21  5.26
2008 07 16 -9.3  -58.2  -2.12  1.61  1.39  6.09
2008 07 17 -9.26  -56.98  -5.84  1.67  1.44  6.31
2008 07 18 -10.06  -57.51  1.99  1.62  1.37  6.01
2008 07 19 -12.32  -55.27  -1.9  1.5  1.3  5.6
2008 07 20 -9.1  -57.71  3.4  1.68  1.44  6.46
2008 07 21 -9.16  -58.39  0.18  1.65  1.42  6.25
2008 07 22 -10.48  -57.83  10.74  1.75  1.5  6.7
2008 07 23 -9.72  -60.24  8.85  1.68  1.43  6.39
2008 07 24 -9.03  -57.69  11.29  1.74  1.5  6.62
2008 07 25 -8.39  -54.93  6.36  1.7  1.46  6.44
2008 07 26 -7.52  -56.06  7.65  1.57  1.35  5.85
2008 07 27 -8.55  -55.43  6.56  1.55  1.34  5.9
2008 07 28 -6.99  -53.88  7.98  1.7  1.44  6.43
2008 07 29 -8.56  -55.81  10.49  1.76  1.51  6.65
2008 07 30 -8.72  -54.71  9.86  1.48  1.26  5.55
2008 07 31 -8.37  -55.29  14.65  1.53  1.32  5.76
2008 08 01 -8.41  -55.25  8.45  1.58  1.36  5.97
2008 08 02 -9.9  -55.27  9.12  1.55  1.33  5.8
2008 08 03 -8.8  -56.6  10.87  1.57  1.35  5.91
2008 08 04 -9.37  -56.38  8.52  1.62  1.4  6.15
2008 08 05 -9.01  -57.34  8.74  1.63  1.41  6.14
2008 08 06 -8.32  -58.79  13.7  1.66  1.42  6.32
2008 08 07 -8.27  -57.4  12.96  1.7  1.46  6.33
2008 08 08 -8.08  -58.1  9.58  1.64  1.39  6.1
2008 08 09 -7.93  -57.21  7.67  1.73  1.48  6.55
2008 08 10 -9.52  -58.02  8.56  1.64  1.41  6.12
2008 08 11 -7.38  -57.14  6.71  1.79  1.53  6.76
2008 08 12 -9.21  -57.63  8.45  1.52  1.3  5.75
2008 08 13 -8.5  -58.7  8.79  1.59  1.36  5.97
2008 08 14 -8.2  -58.9  11.91  1.57  1.34  5.88
2008 08 15 -8.92  -58.42  12.69  1.57  1.34  5.84
2008 08 16 -8.83  -58.96  16.95  1.69  1.44  6.36
2008 08 17 -8.77  -57.51  11.76  1.59  1.36  6
2008 08 18 -9.25  -59.07  15.47  1.6  1.36  6.07
2008 08 19 -8.9  -59.22  13.23  1.58  1.35  5.99
2008 08 20 -8.61  -58.81  14.5  1.6  1.36  5.99
2008 08 21 -9.51  -57.77  12.74  1.51  1.29  5.68
2008 08 22 -8.86  -57.51  13.16  1.41  1.2  5.3
2008 08 23 -7.16  -57.57  12.71  1.62  1.38  6.11
2008 08 24 -8.86  -59.66  7.22  1.68  1.42  5.56
2008 08 25 -8.41  -56.18  10.49  1.68  1.43  6.34
2008 08 26 -8.95  -58.39  9.58  1.65  1.41  6.09
2008 08 27 -10.3  -57.55  19.14  1.7  1.48  5.88
2008 08 28 -8.68  -57.95  11.53  1.58  1.34  6.13
2008 08 29 -8.61  -58.67  11.29  1.89  1.63  7.33
2008 08 30 -8.19  -57.97  11.25  1.77  1.54  6.95
2008 08 31 -10.58  -58  21.57  1.68  1.46  5.64
2008 09 01 -10.58  -56.01  9.49  1.93  1.68  7.01
2008 09 02 -9.21  -58.54  7.94  1.59  1.37  6.14
2008 09 03 -7.8  -57.95  6.22  1.79  1.55  6.06
2008 09 04 -8.78  -56.86  11.21  1.49  1.3  4.72
2008 09 05 -8.55  -58.88  13.26  1.5  1.3  5.72
2008 09 06 -10.15  -56.77  12.54  1.48  1.28  5.14
2008 09 07 -8.91  -57.61  11.55  1.45  1.25  4.53
2008 09 08 -7.46  -56.62  7.59  1.54  1.32  4.78
2008 09 09 -8.36  -56.33  17.12  1.62  1.4  6.17
2008 09 10 -8.25  -58.13  17.1  1.79  1.53  6.17
2008 09 11 -7.54  -57.51  9.91  1.67  1.44  5.47
2008 09 12 -6.69  -56.19  19.87  1.75  1.5  6.18
2008 09 13 -8.23  -57.45  18.25  1.51  1.32  5.07
2008 09 14 -6.92  -59.17  12.49  1.54  1.34  5.86
2008 09 15 -6.11  -58.14  18.18  1.6  1.4  4.95
2008 09 16 -7.16  -57.6  17.35  1.56  1.34  5.9
2008 09 17 -8.2  -57.26  18.61  1.68  1.4  5.74
2008 09 18 -7.26  -58.2  16.02  1.62  1.39  6.12
2008 09 19 -7.33  -58.23  16.51  1.56  1.34  5.19
2008 09 20 -7.69  -56.97  17.55  1.57  1.35  5.43
2008 09 21 -9.61  -57.75  18.76  1.74  1.47  6.62
2008 09 22 -10.41  -60.27  13.62  1.8  1.53  6.84
2008 09 23 -8.25  -56.56  18.17  1.49  1.27  4.84
2008 09 24 -8.32  -57.18  20.34  1.49  1.27  4.25
2008 09 25 -7.29  -58.33  16.46  1.51  1.29  5.63
2008 09 26 -8.9  -58.99  12.8  1.61  1.39  6.18
2008 09 27 -7.95  -59.06  16.63  1.69  1.46  4.95
2008 09 28 -9.76  -59.31  13.84  1.66  1.43  5.23
2008 09 29 -8.24  -57.81  9.72  1.5  1.29  5.65
2008 09 30 -8.94  -58.14  8.31  1.55  1.33  5.78
2008 10 01 -9.1  -57.58  19.87  1.74  1.47  4.92
2008 10 02 -7.52  -57.64  15.94  1.56  1.31  5.73
2008 10 03 -9.27  -57.12  12.77  1.56  1.35  5.86
2008 10 04 -9.59  -57.8  13.45  1.51  1.3  5.63
2008 10 05 -9.84  -57.42  6.12  1.59  1.36  4.65
2008 10 06 -8.94  -58.53  6.66  1.55  1.33  4.68
2008 10 07 -8.68  -57.67  4.88  1.49  1.26  4.58
2008 10 08 -9.73  -58.28  9.92  1.47  1.27  5.5
2008 10 09 -10.02  -58  19.67  1.55  1.32  4.88
2008 10 10 -11.03  -58.23  13.22  1.7  1.46  6.51
2008 10 11 -8.89  -59.02  15.51  1.78  1.52  6.79
2008 10 12 -8.63  -58.77  11.53  1.63  1.41  6.12
2008 10 13 -9.43  -59.38  8.27  1.46  1.26  5.46
2008 10 14 -9.6  -59.59  9.73  1.52  1.3  5.72
2008 10 15 -8.74  -59.48  8.59  1.49  1.24  5.52
2008 10 16 -8.81  -57.52  4  1.47  1.23  5.49
2008 10 17 -8.9  -57.48  5.32  1.47  1.27  5.44
2008 10 18 -8.65  -56.98  4.77  1.48  1.25  4.87
2008 10 19 -9.19  -58.09  6.03  1.55  1.31  5.74
2008 10 20 -9.33  -57.97  9.22  1.58  1.33  3.85
2008 10 21 -8.42  -58.51  8.49  1.44  1.23  5.4
2008 10 22 -9.25  -58.82  5.97  1.6  1.34  5.84
2008 10 23 -9.31  -58.82  16.68  1.52  1.28  3.6
2008 10 24 -8.59  -59  9.79  1.46  1.24  5.41
2008 10 25 -10.13  -58.73  15.64  1.49  1.27  5.54
2008 10 26 -8.67  -59.03  14.86  1.46  1.25  4.43
2008 10 27 -9.68  -58.07  15.74  1.46  1.24  3.52
2008 10 28 -9.23  -56.92  6.34  1.47  1.23  5.06
2008 10 29 -9.35  -56.92  1.37  1.52  1.28  5.6
2008 10 30 -9.25  -56.79  14.15  1.47  1.26  4.5
2008 10 31 -8.69  -57.85  12.29  1.51  1.29  4.66
2008 11 01 -10.62  -56.93  3.05  1.53  1.31  4.46
2008 11 02 -10.8  -56.55  3.75  1.57  1.37  5.84
2008 11 03 -10.3  -54.79  8.51  1.69  1.43  4.93
2008 11 04 -9.58  -56.33  -1.02  1.67  1.41  6.35
2008 11 05 -13.63  -56.32  5.91  1.49  1.26  4.82
2008 11 06 -10.56  -58.66  1.89  1.33  1.14  4.99
2008 11 07 -10  -58.06  -0.12  1.41  1.24  4.31
2008 11 08 -10.3  -58.04  2.01  1.38  1.17  5.16
2008 11 09 -9  -55.4  10.42  1.44  1.25  5.4
2008 11 10 -8.47  -55.7  6.82  1.46  1.24  3.59
2008 11 11 -10.66  -54.37  5.13  1.42  1.19  4.3
2008 11 12 -9.59  -56.93  14.89  1.43  1.21  4.46
2008 11 13 -9.08  -56.06  21.53  1.56  1.35  4.68
2008 11 14 -10.79  -56.96  7.22  1.6  1.36  6.05
2008 11 15 -9.91  -57.68  9.7  1.52  1.29  5.74
2008 11 16 -9.53  -57.73  8.49  1.54  1.29  5.82
2008 11 17 -9.71  -60.75  9.44  1.54  1.31  5.77
2008 11 18 -9.39  -61.04  12.15  1.53  1.29  5.78
2008 11 19 -9.52  -62.29  11.24  1.53  1.29  5.78
2008 11 20 -8.68  -61.94  16.02  1.53  1.28  5.72
2008 11 21 -8.33  -62.45  10.07  1.52  1.31  5.87
2008 11 22 -9.04  -61.62  17.62  1.55  1.33  3.86
2008 11 23 -9.13  -58.16  19.95  1.56  1.33  3.85
2008 11 24 -7.81  -58.66  16.55  1.56  1.32  4.2
2008 11 25 -8.49  -59.78  16.7  1.6  1.37  4.41
2008 11 26 -7.89  -57.52  15.91  1.55  1.31  4.42
2008 11 27 -7.44  -60.14  19.54  1.55  1.32  5.85
2008 11 28 -9.18  -57.81  18.28  1.41  1.18  4
2008 11 29 -8.9  -60.26  16.23  1.41  1.2  4.03
2008 11 30 -6.89  -62.23  31.37  1.42  1.22  3.82
2008 12 01 -9.31  -62.86  28.83  1.47  1.26  3.75
2008 12 02 -8.35  -58.89  15.98  1.4  1.19  4.57
2008 12 03 -8.96  -58.7  20.33  1.48  1.26  3.76
2008 12 04 -8.73  -60.61  23.48  1.43  1.23  3.54
2008 12 05 -9.42  -58.8  15.13  1.44  1.24  5.4
2008 12 06 -8.11  -59.64  23.75  1.52  1.3  3.67
2008 12 07 -8.4  -58.21  10.96  1.48  1.29  4.39
2008 12 08 -10.11  -58.95  27.11  1.46  1.27  4.18
2008 12 09 -8.44  -59.62  16.54  1.44  1.24  5.43
2008 12 10 -9.01  -58.91  16.73  1.4  1.2  3.97
2008 12 11 -9.09  -58.31  15.71  1.49  1.25  3.61
2008 12 12 -8.8  -57.2  19.83  1.54  1.29  3.77
2008 12 13 -9.09  -56.78  25.65  1.7  1.52  6.42
2008 12 14 -8.46  -58.64  21.39  1.5  1.31  3.61
2008 12 15 -7.73  -58.82  12.12  1.39  1.23  4.48
2008 12 16 -8.08  -57.36  28.98  1.47  1.28  3.54
2008 12 17 -7.98  -58.85  16.63  1.53  1.35  5.02
2008 12 18 -9.59  -59.46  19.11  1.54  1.33  3.74
2008 12 19 -9.41  -58.82  19.01  1.62  1.39  3.95
2008 12 20 -9.48  -58.34  18.21  1.59  1.38  4.68
2008 12 21 -8.51  -55.55  11.87  1.48  1.29  3.97
2008 12 22 -8.24  -53.84  21.99  1.52  1.33  3.81
2008 12 23 -7.9  -57.29  22.66  1.48  1.29  3.64
2008 12 24 -8.41  -55.62  14.21  1.3  1.12  3.96
2008 12 25 -8.49  -53.64  26.57  1.51  1.33  3.79
2008 12 26 -8.69  -53.89  24.27  1.73  1.51  4.47
2008 12 27 -7.65  -56.5  11.23  1.35  1.17  3.79
2008 12 28 -8.24  -56.69  10.13  1.41  1.23  3.91
2008 12 29 -8.3  -56.22  13.33  1.47  1.28  3.68
2008 12 30 -7.78  -56.04  15.1  1.54  1.34  3.88
2008 12 31 -8.58  -58.88  13.89  1.58  1.37  4.44
2009 01 01 -8.46  -57.04  19.71  1.56  1.36  4.62
2009 01 02 -9.2  -58.26  17.07  1.59  1.39  3.99
2009 01 03 -8.5  -57.14  30.93  1.69  1.47  4.29
2009 01 04 -8.13  -57.64  23.7  1.45  1.26  3.62
2009 01 05 -7.94  -57.39  14.74  1.5  1.31  3.83
2009 01 06 -8.42  -57.31  14.99  1.36  1.18  3.72
2009 01 07 -8.27  -56.44  19.66  1.5  1.3  4.8
2009 01 08 -7.6  -56.29  14.41  1.53  1.35  3.79
2009 01 09 -8.04  -57.83  22.19  1.57  1.38  4.01
2009 01 10 -7.91  -58.04  9.22  1.49  1.3  4.03
2009 01 11 -7.93  -59.15  10.45  1.51  1.34  4.16
2009 01 12 -7.54  -58.7  16.77  1.56  1.38  3.94
2009 01 13 -8.36  -58.52  11.49  1.7  1.49  4.34
2009 01 14 -7.35  -58.69  -0.51  1.53  1.35  3.89
2009 01 15 -7.89  -59.15  -0.45  1.54  1.35  3.9
2009 01 16 -7.96  -57.96  3.03  1.68  1.47  4.81
2009 01 17 -7.82  -58.53  11  1.51  1.34  3.67
2009 01 18 -8.41  -57.94  7.74  1.5  1.33  3.71
2009 01 19 -8.44  -58.61  15.67  1.67  1.47  4.16
2009 01 20 -8.23  -58.66  13.42  1.52  1.35  3.78
2009 01 21 -8.69  -58.16  13.14  1.55  1.36  4.59
2009 01 22 -8.62  -58.22  16  1.73  1.52  5
2009 01 23 -8.83  -57.81  12.78  1.66  1.46  4.26
2009 01 24 -9.1  -58.99  14.54  1.67  1.46  4.32
2009 01 25 -8.07  -58.51  20.67  1.78  1.56  4.56
2009 01 26 -7.55  -58.48  16.43  1.67  1.46  5.32
2009 01 27 -8.99  -59.25  11.05  1.5  1.31  3.66
2009 01 28 -9.19  -60.32  16.47  1.43  1.26  3.98
2009 01 29 -9.24  -59.72  9.38  1.46  1.28  3.6
2009 01 30 -8.5  -59.47  3.52  1.47  1.29  3.61
2009 01 31 -8.96  -58.9  16.1  1.48  1.31  3.76
2009 02 01 -8.92  -59.16  17.61  1.54  1.36  4.5
2009 02 02 -9.01  -58.91  13.19  1.49  1.31  4.44
2009 02 03 -8.52  -58.6  10.95  1.49  1.32  3.71
2009 02 04 -8.21  -58.09  4.66  1.49  1.32  4.27
2009 02 05 -7.88  -57.67  14.52  1.57  1.38  4.19
2009 02 06 -9.76  -57.87  13.14  1.69  1.48  4.81
2009 02 07 -8.28  -58.33  18.64  1.59  1.4  4.79
2009 02 08 -8.32  -58.69  10.61  1.62  1.42  4.05
2009 02 09 -8.87  -57.75  15.25  1.69  1.48  4.21
2009 02 10 -8.23  -59.32  21.08  1.45  1.28  3.44
2009 02 11 -8.57  -59.27  6.71  1.37  1.21  3.28
2009 02 12 -8.65  -58.38  4.07  1.46  1.32  3.44
2009 02 13 -8.44  -57.76  16.37  1.49  1.32  3.73
2009 02 14 -8.68  -58.63  9.84  1.59  1.4  3.93
2009 02 15 -8.29  -58.21  11.47  1.55  1.37  3.75
2009 02 16 -8.41  -58.78  5.84  1.56  1.37  4.23
2009 02 17 -9.89  -58.15  15.62  1.76  1.53  4.42
2009 02 18 -9.95  -58.21  6.59  1.55  1.38  3.82
2009 02 19 -10.27  -58.28  11.48  1.51  1.35  3.67
2009 02 20 -10  -57.32  14.92  1.56  1.39  3.94
2009 02 21 -9.61  -57.89  12.79  1.51  1.36  3.72
2009 02 22 -9.73  -57.58  9.01  1.56  1.4  3.94
2009 02 23 -10.72  -57.14  8.69  1.64  1.46  4.82
2009 02 24 -10.61  -57.35  9.88  1.72  1.54  4.81
2009 02 25 -9.61  -58.02  18.69  1.63  1.46  4.22
2009 02 26 -9.69  -57.89  14.26  1.66  1.49  4.8
2009 02 27 -10.07  -58.35  11.67  1.61  1.46  4.13
2009 02 28 -8.37  -60.95  8.18  1.54  1.37  3.76
2009 03 01 -9.94  -58.68  11.39  1.59  1.42  6.25
2009 03 02 -8.83  -58.94  9.03  1.59  1.42  6.31
2009 03 03 -9.77  -59.02  16.02  1.8  1.61  5.24
2009 03 04 -6.02  -56.95  26.5  1.82  1.63  4.74
2009 03 05 -7.97  -57.8  27.92  1.65  1.48  6.52
2009 03 06 -7.52  -58.95  15.95  1.64  1.5  4.05
2009 03 07 -6.72  -59.11  13.98  1.56  1.41  3.95
2009 03 08 -7.03  -60.09  17.17  1.55  1.4  4.62
2009 03 09 -8.13  -59.82  24.33  1.8  1.6  5.33
2009 03 10 -7.78  -58.77  22.37  1.55  1.39  3.85
2009 03 11 -7.39  -59.05  12.87  1.39  1.25  3.5
2009 03 12 -7.25  -58.22  16.13  1.44  1.3  3.52
2009 03 13 -7.96  -59.11  18.72  1.52  1.38  3.88
2009 03 14 -8.35  -57.85  14.59  1.53  1.37  4.13
2009 03 15 -9.94  -58.08  18.8  1.5  1.35  3.7
2009 03 16 -9.13  -57.31  12.11  1.48  1.33  3.66
2009 03 17 -8.75  -57.01  9.44  1.51  1.35  3.7
2009 03 18 -9.4  -57.94  18.28  1.51  1.35  4.59
2009 03 19 -9.14  -57.51  -0.81  1.46  1.3  3.5
2009 03 20 -9.26  -56.8  14.46  1.51  1.35  3.6
2009 03 21 -9.28  -57.28  12.08  1.5  1.33  3.65
2009 03 22 -9.54  -58.95  19.4  1.67  1.49  6.49
2009 03 23 -10.14  -57.27  19.77  1.5  1.34  3.77
2009 03 24 -9.81  -57.87  22.46  1.42  1.28  3.58
2009 03 25 -9.6  -57.45  13.23  1.46  1.31  3.65
2009 03 26 -9.36  -58.83  16.06  1.43  1.28  4.47
2009 03 27 -8.68  -58.69  12.18  1.35  1.19  5.01
2009 03 28 -9.02  -58.09  8.89  1.48  1.3  3.6
2009 03 29 -9.31  -56.95  11.43  1.61  1.41  6.18
2009 03 30 -9.07  -57.92  12.08  1.46  1.27  5.47
2009 03 31 -9.17  -57.73  11.94  1.45  1.27  5.45
2009 04 01 -9.48  -58.17  12.22  1.49  1.3  5.58
2009 04 02 -9.98  -57.63  12.57  1.49  1.35  5.7
2009 04 03 -9.27  -57.44  19.62  1.72  1.54  6.59
2009 04 04 -9.81  -58.45  13.5  1.5  1.31  5.64
2009 04 05 -9.02  -58.18  2.53  1.48  1.3  5.56
2009 04 06 -9.15  -58.42  3.97  1.54  1.33  5.75
2009 04 07 -9.96  -58.09  6.23  1.5  1.32  5.66
2009 04 08 -9.14  -58.5  14.72  1.61  1.41  6.13
2009 04 09 -9.34  -58.44  10.63  1.55  1.35  5.85
2009 04 10 -8.96  -57.74  6.03  1.5  1.31  5.63
2009 04 11 -9.39  -59.04  7.9  1.53  1.33  5.77
2009 04 12 -9.86  -58.7  1.08  1.45  1.26  5.4
2009 04 13 -9.19  -57.59  4.48  1.56  1.36  5.88
2009 04 14 -8.63  -57.4  9.82  1.53  1.32  5.72
2009 04 15 -9.47  -60.89  17.25  1.66  1.44  6.31
2009 04 16 -9.7  -60.18  11.79  1.58  1.37  5.99
2009 04 17 -9.27  -59.12  9.52  1.44  1.25  5.39
2009 04 18 -8.81  -59.63  7.31  1.54  1.33  5.84
2009 04 19 -9.4  -58.79  5.35  1.6  1.38  6.12
2009 04 20 -8.68  -60.86  13.22  1.47  1.27  5.52
2009 04 21 -9.65  -59.52  10.77  1.51  1.3  5.72
2009 04 22 -9.55  -59.17  12.63  1.55  1.33  5.85
2009 04 23 -10.96  -59.3  8.25  1.47  1.25  5.52
2009 04 24 -12.25  -58.68  6.83  1.65  1.42  6.28
2009 04 25 -10.41  -58.11  13.51  1.86  1.59  7.11
2009 04 26 -12.52  -58.69  8.13  1.67  1.44  6.33
2009 04 27 -10.99  -58.89  7.02  1.56  1.34  5.9
2009 04 28 -11.58  -59.89  10.8  1.59  1.36  6.02
2009 04 29 -12.08  -59.85  8.8  1.7  1.45  6.43
2009 04 30 -12.22  -59.37  10.86  1.55  1.35  5.78
2009 05 01 -11.52  -59.08  4.93  1.54  1.31  5.75
2009 05 02 -12.16  -60.36  5.12  1.57  1.34  5.94
2009 05 03 -13.24  -58.84  3.91  1.6  1.37  6.09
2009 05 04 -14.08  -58.8  -1.48  1.63  1.39  6.15
2009 05 05 -11.67  -59.27  1.53  1.6  1.37  6.03
2009 05 06 -12.27  -58.47  -0.19  1.6  1.37  6.08
2009 05 07 -11.77  -59.44  10.76  1.64  1.41  6.21
2009 05 08 -10.57  -58.65  9.38  1.58  1.36  6
2009 05 09 -10.2  -58.54  11.68  1.47  1.26  5.22
2009 05 10 -12.2  -59.86  10.2  1.59  1.36  6.03
2009 05 11 -10.65  -58.89  13.02  1.58  1.35  6
2009 05 12 -11.02  -57.5  12.56  1.74  1.49  6.65
2009 05 13 -10.97  -59.77  11.29  1.57  1.35  5.96
2009 05 14 -11.59  -58.05  11.47  1.56  1.34  5.93
2009 05 15 -10.01  -58.34  11.86  1.61  1.39  6.16
2009 05 16 -10.5  -60.36  12.15  1.58  1.37  6.01
2009 05 17 -11.92  -60.37  13.95  1.53  1.33  5.83
2009 05 18 -11.52  -58.34  6.04  1.56  1.34  5.85
2009 05 19 -11.95  -59.67  13.85  1.72  1.47  6.49
2009 05 20 -11.9  -59.69  10.31  1.63  1.42  6.25
2009 05 21 -11.51  -60.14  9.41  1.53  1.34  5.83
2009 05 22 -11.47  -59.78  10.79  1.5  1.3  5.68
2009 05 23 -12.1  -59.07  10.2  1.54  1.34  5.82
2009 05 24 -12.31  -60.17  11.46  1.5  1.31  5.8
2009 05 25 -11.74  -60.03  6.4  1.69  1.47  6.41
2009 05 26 -11.11  -61.18  9.97  1.56  1.35  5.89
2009 05 27 -11.15  -60.14  5.37  1.54  1.35  5.85
2009 05 28 -12.23  -61.64  10.45  1.7  1.47  6.43
2009 05 29 -10.83  -60.18  11.1  1.6  1.39  6.09
2009 05 30 -11.37  -61.48  7.09  1.49  1.32  5.67
2009 05 31 -10.77  -60.48  6.27  1.62  1.42  6.18
2009 06 01 -11.58  -60.43  8.11  1.52  1.34  5.81
2009 06 02 -11.2  -60.91  8.44  1.47  1.29  5.64
2009 06 03 -9.6  -59.7  9.1  1.62  1.41  6.19
2009 06 04 -9.89  -59.99  11.1  1.52  1.33  5.81
2009 06 05 -10.75  -58.27  6.32  1.5  1.33  5.79
2009 06 06 -10.92  -59.21  15.93  1.69  1.47  6.43
2009 06 07 -12.75  -60.05  13.73  1.59  1.4  6.12
2009 06 08 -11.21  -61.42  13.59  1.46  1.29  5.62
2009 06 09 -11.09  -61.57  7.29  1.45  1.28  5.48
2009 06 10 -10.72  -61.22  8.2  1.56  1.37  5.97
2009 06 11 -11.58  -61.34  8.97  1.47  1.29  5.64
2009 06 12 -10.6  -60.42  6.89  1.55  1.37  5.97
2009 06 13 -11  -61.55  9.06  1.58  1.37  6.02
2009 06 14 -8.55  -60.39  10.01  1.61  1.41  6.29
2009 06 15 -13.63  -60.36  0.14  1.51  1.31  5.82
2009 06 16 -13.28  -60.69  6.31  1.46  1.29  5.62
2009 06 17 -12.5  -59.48  6.36  1.51  1.33  5.74
2009 06 18 -10.56  -59.76  12.36  1.58  1.4  6.1
2009 06 19 -11.03  -59.86  8.31  1.53  1.35  5.87
2009 06 20 -11.02  -60.26  12.91  1.51  1.33  5.76
2009 06 21 -10.63  -59.96  9.71  1.68  1.48  6.46
2009 06 22 -13.22  -59.78  10.11  1.46  1.29  5.62
2009 06 23 -10.62  -61.99  11.44  1.6  1.41  6.17
2009 06 24 -11.42  -61.46  16.27  1.66  1.46  6.33
2009 06 25 -9.56  -61.19  12.55  1.6  1.4  6.08
2009 06 26 -9.76  -62.04  11.41  1.67  1.48  6.47
2009 06 27 -11.27  -61.69  6.39  1.53  1.36  5.85
2009 06 28 -12.17  -60.66  -3.63  1.78  1.59  6.93
2009 06 29 -13.37  -61.38  7.22  1.67  1.49  6.39
2009 06 30 -14.13  -60.34  4.95  1.59  1.42  6.1
2009 07 01 -11.87  -60.95  10.94  1.6  1.42  6.17
2009 07 02 -12.7  -60  5.68  1.62  1.45  6.22
2009 07 03 -14.24  -60.18  4.67  1.73  1.53  6.74
2009 07 04 -11.93  -60.23  10.64  1.53  1.35  5.86
2009 07 05 -10.79  -59.32  0.72  1.77  1.56  6.82
2009 07 06 -10.94  -58.95  7.42  1.72  1.52  6.65
2009 07 07 -12.41  -60.9  12.75  1.42  1.24  5.37
2009 07 08 -12.17  -61.46  6.84  1.62  1.44  6.21
2009 07 09 -12.31  -59.37  6.18  1.62  1.43  6.25
2009 07 10 -12.57  -60.87  9.39  1.61  1.43  6.19
2009 07 11 -10.63  -59.88  5.58  1.6  1.4  6.06
2009 07 12 -13.26  -59.75  7.14  1.66  1.47  6.41
2009 07 13 -11.09  -59.05  11.51  1.69  1.49  6.5
2009 07 14 -11.57  -59.59  14.47  1.53  1.35  5.85
2009 07 15 -11.95  -58.37  11.66  1.45  1.27  5.42
2009 07 16 -11.5  -58.27  10.75  1.43  1.26  5.43
2009 07 17 -11.25  -57.14  10.85  1.44  1.27  5.46
2009 07 18 -12.38  -59.3  10.18  1.37  1.21  5.15
2009 07 19 -12  -58.33  10.46  1.36  1.19  5.15
2009 07 20 -12.15  -58.9  10.88  1.73  1.54  6.67
2009 07 21 -11.04  -58.09  13.22  1.58  1.41  6.02
2009 07 22 -10.97  -58.03  12.94  1.63  1.45  6.19
2009 07 23 -12.52  -60.05  14.35  1.55  1.39  5.88
2009 07 24 -10.31  -60.67  10.9  1.57  1.41  6.09
2009 07 25 -12.18  -60.05  10.39  1.44  1.3  5.42
2009 07 26 -12.18  -59.48  5.24  1.6  1.44  6.23
2009 07 27 -13.88  -58.57  4.08  1.68  1.52  6.49
2009 07 28 -12.26  -57.23  8.19  1.69  1.51  6.47
2009 07 29 -11.27  -58.23  8.31  2.06  1.8  7.94
2009 07 30 -12.08  -58.73  12.21  1.78  1.57  6.82
2009 07 31 -11.66  -59.2  11.38  1.63  1.46  6.24
2009 08 01 -11.49  -57.92  14.01  1.57  1.41  5.94
2009 08 02 -11.23  -57.96  16.02  1.51  1.36  5.74
2009 08 03 -13.04  -59.38  17.83  1.51  1.34  5.8
2009 08 04 -12.48  -59.27  16.09  1.49  1.32  5.65
2009 08 05 -10.85  -58.83  8.91  1.55  1.37  5.91
2009 08 06 -11.94  -59.18  16.75  1.64  1.48  6.26
2009 08 07 -12.72  -58.76  10.56  1.87  1.66  7.26
2009 08 08 -11.92  -59.44  15.46  1.57  1.39  5.98
2009 08 09 -12.01  -59.99  16.69  1.49  1.33  5.72
2009 08 10 -11.7  -58.02  11.88  1.46  1.29  5.54
2009 08 11 -12.34  -58.73  10.15  1.42  1.24  5.29
2009 08 12 -11.98  -58.35  11.72  1.43  1.28  5.41
2009 08 13 -11.97  -57.77  15.13  1.48  1.32  5.62
2009 08 14 -11.29  -58.98  12.81  1.58  1.48  6.07
2009 08 15 -11.67  -61.41  15.92  1.91  1.71  7.39
2009 08 16 -11.83  -58.84  14.62  1.52  1.37  5.88
2009 08 17 -11.34  -59.65  13.41  1.41  1.25  5.35
2009 08 18 -12.41  -59.89  18.24  1.47  1.31  5.64
2009 08 19 -11.28  -59.27  17.97  1.42  1.28  5.41
2009 08 20 -11.72  -59.29  16.51  1.45  1.29  5.49
2009 08 21 -11.41  -58.95  13.79  1.47  1.33  5.66
2009 08 22 -11.51  -57.59  13.17  1.56  1.41  5.98
2009 08 23 -12.27  -60.71  16.74  1.72  1.52  6.6
2009 08 24 -10.92  -60.84  13.43  1.69  1.53  6.64
2009 08 25 -11.87  -58.56  6.16  1.67  1.51  6.46
2009 08 26 -11.91  -58.93  4.99  1.56  1.39  6.03
